NBN Atlas record ID,Scientific name,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Start date year,Locality,OSGR,Latitude,Longitude,Coordinate uncertainty_m,Identification verification status,Vitality
e1054f8b-25d1-47e5-b4eb-a835cdc670ae,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ28,55.1587,-1.60918,10000,Unconfirmed,
e1036801-e409-4ffc-bb7a-da15f56a3d4d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Bridge of Aldouran, Leswalt, United Kingdom",NX017640,54.93112485,-5.095473321,100,Accepted,
e0ece6fa-70be-447d-9f4b-144c30c3c215,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ29,55.24856,-1.6083,10000,Unconfirmed,
e0af4034-93c5-413a-aa22-8e0150dbaea0,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Countesswells Road, Cults, United Kingdom",NJ890043,57.12967103,-2.181726523,100,Accepted,
e05aea9b-6f43-4725-9a48-e523ea0b6c6a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
e051ccfe-2227-46ec-b57a-d2236c70fa01,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
e01ade7c-4102-45dc-931a-a6f683c3c42a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Kintore-Clovenstone,NJ7799816286,57.23695651,-2.364541749,1,Accepted,
dff2282a-fdd7-4b8e-93f3-aefbca2e0c83,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Balloch IV2 7JN, United Kingdom",NH73424675,57.49348756,-4.112131867,10,Accepted,
df6fe71b-f385-4893-8bb4-366801acdf02,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Hazlehead Park, Aberdeen, United Kingdom",NJ891058,57.14314949,-2.180139916,100,Accepted,
df24098a-76a5-4c96-a5e2-76a0810f81d5,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NO454504,56.64235634,-2.890374804,100,Accepted,
df1c24cf-8b0d-4498-9b79-832e80cd8afb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,FK10 4QL,NS929886,56.07825932,-3.720974858,100,Accepted,
df011fb1-0795-4676-bc8b-fabdc2d756c2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NJ846127,57.20501,-2.254935259,100,Accepted,
defb7b90-a4b3-4f18-bcab-e9302129e2d9,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Ballater AB35 5TB, United Kingdom",NO2694,57.03133017,-3.219330143,1000,Accepted,
deb7c013-7015-4460-9a2a-08f5fb9d61c4,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,FK21 8SW,NN572324,56.46217469,-4.31784454,100,Accepted,
ddfedd49-71d3-44b1-b44b-400297b974c4,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Craigieburn,NT1259906740,55.34687436,-3.378408183,1,Accepted,
ddac8900-b765-479b-b17f-eaae5da78966,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Ardgartan,NN2717303095,56.18912568,-4.785394375,1,Accepted,
dd49efad-4ec2-42cb-a88c-b0f77cdaddeb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,ab21 0UE,NJ91061922,57.26375678,-2.148230245,10,Accepted,
dd307b89-e457-48bd-ad79-13bea1e467ba,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NJ124663,57.67826666,-3.469063055,100,Accepted,
dc6d355f-242f-4ca4-ac3e-6751c66bd2a3,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Alford,NJ5751916774,57.23989794,-2.703910967,1,Accepted,
dc647179-fa48-4fd1-b0a8-5be4321e659f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Kirriemuir, Kirriemuir, Angus DD8 4PG, UK",NO381560,56.6917551,-3.010743727,100,Accepted,
dc06ddcd-6c4b-481e-ba12-4dce14f9bf7d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Ballater AB35 5TB, United Kingdom",NO2694,57.03133017,-3.219330143,1000,Accepted,
dbe63cfa-4325-43cf-9746-3679b0057370,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Banchory-Blackhall,NO6885694816,57.04354502,-2.513328636,1,Accepted,
dbe033a1-4178-41b4-9179-19df5c4f242b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Wormit DD68NL, United Kingdom",NO40472668,56.42866239,-2.965320765,10,Accepted,
db97ac7c-9afa-404a-9e27-3438be01689f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Laguna House 1,NO1070236645,56.51347722,-3.451295726,1,Accepted,
db8f8460-c617-4d51-9629-127a058317a8,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Succoth,NN3017705446,56.21130678,-4.73854693,1,Accepted,
db4e4f22-4a2a-4890-aec3-11dc43bea5b7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ18,55.1591,-1.76612,10000,Unconfirmed,
db4db6d8-6bdf-4911-9546-b0d53c60f94b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,entry point to Craig Phadraig wood,NH641451,57.47597824,-4.266594491,100,Accepted,
dae459ca-09ac-4df5-a8fe-0b88585880e2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"12 Grant Road, Balloch, United Kingdom",NH734468,57.49393085,-4.112491264,100,Accepted,
da9dbc7d-83af-4709-8cc4-9abbdb38b356,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Whiting Bay KA27 8PR, United Kingdom",NS04452622,55.49057005,-5.095684315,10,Accepted,
da6615a2-68a5-48fe-9c8b-848d62499ee0,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castlemilk,NY1488077280,55.08259271,-3.333565051,1,Accepted,
da4fbf38-f443-4f10-85d1-21bbf1540f81,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
da14ed7d-bbb2-470a-8de9-01671bc52d48,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Creagdhu,NN2632204160,56.19837427,-4.799787793,1,Accepted,
da14329b-b781-4744-a457-9355b354c65c,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Forest Drive Exit Dukes Pass,NN5276004993,56.21476298,-4.374504075,1,Accepted,
d9f66100-98da-4ffd-aa17-d16277492cbc,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Glenogil DD8 3SS, United Kingdom",NO452619,56.74564489,-2.89608688,100,Accepted,
d9ea62dc-d4fe-4465-8af9-cb96fdfd3d9f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NN766595,56.71099299,-4.016107939,100,Accepted,
d9ce0fa2-2c31-4d99-b1fc-a8040f8493eb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
d9bcdfe3-ee53-4337-92d2-b349ae02bf9b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Carrbridge, United Kingdom",NH911230,57.28482292,-3.806778344,100,Accepted,
d9b19b63-29d3-4df1-8e45-5618f4775cc4,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Comrie,NN7487323296,56.38544766,-4.026850459,1,Accepted,
d98e6a57-cba7-4a51-9b85-f203ace224fd,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"PH15 2PL, United Kingdom",NN666484,56.60858469,-4.173613718,100,Accepted,
d983779f-7edb-47ed-a7b7-c34e23cf0ad2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
d9525e7f-af1f-45a8-9a25-ade69188da98,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,glendun reserve,D20223160,55.1171,-6.11652,10,Accepted,
d9428b6b-f5d7-4c34-a816-a5213f886fbb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glen Croe,NN2458204763,56.20314813,-4.828197765,1,Accepted,
d8fc641b-3d74-4a4c-b89a-1e65ec4c52ec,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8454,54.8672181,-3.807703553,1000,Accepted,
d8e710e1-a8fa-485e-9f3f-37c445f07f52,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
d8a05e40-4d19-4413-bbb3-830ed5e0a3dd,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Clarencefield, United Kingdom",NY091687,55.00448174,-3.421356839,100,Accepted,
d80e49bf-651e-4cb0-8014-be16b7b313b5,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
d7c1cb3f-3cae-4866-b085-fcd2944620f5,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Iv36 1fq,NJ048589,57.61027221,-3.593546737,100,Accepted,
d7520ddb-4c70-423f-a122-c2bf71fd1045,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Benmore Botanic Garden, Benmore, United Kingdom",NS143856,56.02729253,-4.980390529,100,Accepted,
d70813f5-0199-4651-8909-7bf6c2a4dc1d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Ballater Royal Deeside, Ballater, United Kingdom",NO369954,57.04552565,-3.040113966,100,Accepted,
d6ad1106-4ee3-4510-8e38-136ac4d1b163,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Dollar FK147JU, United Kingdom",NO006019,56.19938281,-3.602263052,100,Accepted,
d6a29409-4583-4c13-a93a-e64ad1a3fe03,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Clauchrie Plantation,NX9164388294,55.17700359,-3.701660627,1,Accepted,
d68a1732-2f26-473a-af89-8bd7f465bb3e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Crichiebank AB51 5NQ,NJ7820,57.27032226,-2.364838173,1000,Accepted,
d6855e7e-6db6-46bd-9721-9b2076a403a5,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Carsphairn Forest (Glenkens),NX5751699472,55.26873017,-4.242837485,1,Accepted,
d6815d99-9be9-43b7-89f7-5a5adab9d9b0,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NH802483,57.50924611,-3.999841809,100,Accepted,
d66caa6e-51ec-4912-be6a-65538a1a2c8e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,DD2 3QP,NO368335,56.48945369,-3.026473182,100,Accepted,
d5deeb67-8352-4e7d-ab73-f5867baf05b2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,SN85,52.18123,-3.68338,10000,Accepted,
d5c2d83b-ab23-445e-ad40-80ad0e71a8cf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Callander, Callander, Stirling FK17 8AQ, UK",NN6235508153,56.24600778,-4.221545415,1,Accepted,
d5bd5a82-0e45-4ddb-893b-f3398541d021,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Newport-on-Tay,NO425265,56.42729695,-2.932368328,100,Accepted,
d5ac3853-5919-4d97-aa03-8c5c30deb1ce,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NM866030,56.17183183,-5.438018672,100,Accepted,
d5aa7b38-7ccc-4ac3-82f8-3e851f88b026,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NO6956171577,56.8348119,-2.498913756,1,Accepted,
d58866d6-a88d-4874-9471-acfb260ec9f1,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Ballater, United Kingdom",NO371958,57.04914608,-3.036917985,100,Accepted,
d4fa3d64-69c0-4340-9fc0-0c333e09eab2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
d4af9a7d-8a86-4b80-a1be-108a60736522,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NH67054420,57.46877321,-4.216946182,10,Accepted,
d4ae1aab-d1b4-4565-90ae-d8cb2cd4da74,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Carsphairn Forest (Glenkens),NX5664798587,55.26053106,-4.256053958,1,Accepted,
d48afcda-55a2-488b-9e81-81dd2bace749,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
d47fbd5d-c717-4329-8e7e-f2e3b1d709b4,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Arrochar G83 7AA, United Kingdom",NN298044,56.20178413,-4.743947564,100,Accepted,
d4704e7f-b93b-4c7b-bec2-11113c83583e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Comrie,NN7314623543,56.38720538,-4.054924291,1,Accepted,
d468e589-e056-42a2-bb85-1fc51ea2d1e1,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Springkell,NY2561575248,55.06605974,-3.164892021,1,Accepted,
d446be3e-ad23-4848-b601-c1f34972c888,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Errol PH2 7RD, United Kingdom",NO227228,56.39123273,-3.252259558,100,Accepted,
d4117fbd-f45a-44b8-8b1b-7f6426e298cf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NO812989,57.08090448,-2.310179921,100,Accepted,
d3def534-a36c-48a1-b2e2-f17b954f6053,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Grandhome,NJ9076313484,57.21221908,-2.152941168,1,Accepted,
d3bf7036-1069-44bd-ae14-2040e307edaa,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU13,55.60838,-1.76346,10000,Unconfirmed,
d356ef0f-16e6-478f-9186-68adce204ad7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU13,55.60838,-1.76346,10000,Unconfirmed,
d303ab7a-e26b-49b9-bd36-b6c155a6ac59,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Lindertis,NO3261751399,56.64966536,-3.099051843,1,Accepted,
d2f980b7-c001-46c2-bb7e-287afc423398,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Dunsinnan,NO1658532928,56.48116902,-3.354524169,1,Accepted,
d2e0f3fc-cebc-4cc4-91bb-379ea8a501b9,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Cortachy,NO394602,56.72965565,-2.990511087,100,Accepted,
d2d93df0-c497-4e12-8618-57408b2017fe,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Comrie,NN7314623543,56.38720538,-4.054924291,1,Accepted,
d2b5dbe0-c927-4808-a447-08d7a8cd623a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glaik Forest (near Portpatrick),NX0051459559,54.89079843,-5.110878649,1,Accepted,
d27db952-a314-492b-ab3b-1defebe2e4c6,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glaik Forest (near Portpatrick),NX0063159508,54.89038741,-5.109021806,1,Accepted,
d269ea7c-aac9-4e49-95f3-305daa062722,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,DG9 8TL,NX010564,54.86264252,-5.101132681,100,Accepted,
d1c7e344-d1d4-4a15-9c8e-72b7114bb377,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Kingswells, Aberdeen, Aberdeen City AB15 8QP, UK",NJ859049,57.1349768,-2.232973786,100,Accepted,
d1c0b56f-0286-4c38-b432-21184efda382,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pitmedden,NJ8859928103,57.34329,-2.19107,1,Unconfirmed,
d1b11a24-ecc2-482b-9016-6d7915d47c51,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Ladybank, United Kingdom",NO303104,56.28101893,-3.125882859,100,Accepted,
d17050b5-e3f8-4255-b712-06416be94d7e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,SD20Y,53.5548,-3.07321,2000,Accepted,
d12494f4-dc46-4422-805a-ea47ff6c9da1,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
d11284a2-d6a9-4130-80d8-f9d3725a0e70,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
d111d827-5652-4280-b0ea-6585ba721abf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Newport-on-Tay DD6 8HT, United Kingdom",NO4151427234,56.43376999,-2.948518124,1,Accepted,
d10fb70b-ea01-47b9-b773-2f9b3de786c0,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NY1969,55.0088868,-3.266685284,1000,Accepted,
d0f72996-f25b-4afe-b913-f5fa90fc53b9,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castlemilk,NY1494076830,55.07855989,-3.332490898,1,Accepted,
d0cdaef0-956f-4260-9397-2398b733cd40,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NT90,55.33902,-2.08038,10000,Unconfirmed,
d09c92b5-2927-4bbf-b3cd-3fe93eae57e7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Linn of Tummel,NN909601,56.72024,-3.78345,100,Unconfirmed,
d05da74d-7d78-4b2c-8c01-ce1e84d71a2b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
cf82e8d6-85ca-48ad-9c5e-1e547e4a6b25,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Grantown-on-Spey PH263NQ, United Kingdom",NJ040266,57.32004474,-3.594251209,100,Accepted,
cf81a0e6-c3f5-481c-98a9-bcff0ababd43,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"IV30 1JE, United Kingdom",NJ19685897,57.61379475,-3.344580183,10,Accepted,
cf599d87-2ca9-479e-b0fd-2b49b51325cc,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Hazlehead,NJ8782105077,57.1366219,-2.201242041,1,Accepted,
cf3b5489-c583-4b66-9775-a483e6a48c92,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Binnhill Woods,NJ30166539,57.673,-3.1724,50,Accepted,
cf2502df-9763-4dd9-a611-92b06474d2b2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"PH107GA, United Kingdom",NO180456,56.5952441,-3.335554987,100,Accepted,
ce440b34-2d7e-4a56-96f9-0ed09ba8ed61,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
ce183b8f-f110-4e2d-bbbe-6bb9a90db174,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Laguna House 1,NO1070236645,56.51347722,-3.451295726,1,Accepted,
ce1111d1-c333-4ef8-80a2-06e835111368,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,PH13 9EW,NO215402,56.54733644,-3.276930298,100,Accepted,
ce05afa1-0d6d-43ce-8d4b-6b6d21af3ab1,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NH528252,57.2938394,-4.442957023,100,Accepted,
cdce7fdb-d1b4-4ce5-884e-ae039d75315b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Blairgowrie,NO1609144592,56.58585229,-3.3663107,1,Accepted,
cdb3b94e-77a0-4c11-b87c-29bcf1a3a8a9,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Five Mile Wood,NO0905634019,56.48957513,-3.477119626,1,Accepted,
cdab666d-d62e-4f06-a89d-9c40029f3afd,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Tarbet, United Kingdom",NN318046,56.20428994,-4.711871473,100,Accepted,
cda0cb3c-fdab-43a9-b835-e749d6ac1620,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,United Kingdom,H2443,54.33964,-7.62407,1000,Accepted,
cc2f4535-424d-429f-bae9-8a88c86b8d1b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Easter Park / Lemahamish,NS5314499494,56.1655127,-4.365276736,1,Accepted,
cc1d4e73-5eaa-4af3-bffd-f4694ab289bd,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU03,55.60858,-1.92219,10000,Unconfirmed,
cbb27ed7-1f6c-4742-ba77-1635e89c7ad5,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Inverurie AB51 5JQ, United Kingdom",NJ742201,57.27102196,-2.427864239,100,Accepted,
cb3be14c-3b31-486f-9542-28cb3bb77941,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NJ670265,57.32805305,-2.548117083,100,Accepted,
cb01bcb4-923d-4750-ad16-c0cc6670b3fb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Forres IV36 2RN, United Kingdom",NJ127571,57.59570474,-3.460711982,100,Accepted,
ca8e7720-63d9-41ab-b2a3-e6aa31354538,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Tarbet G83 7DG, United Kingdom",NN322048,56.20622617,-4.705556904,100,Accepted,
ca3ef42b-9c30-4c14-83c7-b101ac80108d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castlemilk,NY1473076950,55.07960202,-3.335815548,1,Accepted,
c9ffb7a4-fbff-4ba8-9a51-a82b7316786d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Kilmany, Fife, United Kingdom",NO387220,56.38639162,-2.992922321,100,Accepted,
c97cbef7-a1e7-4252-8945-cb478367b67d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pass of Inverfarigaig,NH523236,57.27955,-4.45081,100,Accepted,
c956bb28-4c3a-4338-acfb-3d38f2758323,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Balminnoch Camp,NX2665065691,54.95559433,-4.70754201,1,Accepted,
c8cf86c1-8caa-4416-9e5f-3c3953003fd1,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Peebles EH45 8NP, United Kingdom",NT208400,55.64708336,-3.258600723,100,Accepted,
c8ccd6a7-8981-40dd-a934-850a1f9e0bde,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Whiting Bay, United Kingdom",NS044258,55.48678124,-5.096178684,100,Accepted,
c87b8667-fa55-45ac-9c66-fee9a627bb2d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Glenkindie AB33 8SU, United Kingdom",NJ419139,57.21236552,-2.962009861,100,Accepted,
c7f0c2ee-862e-41e6-bea8-e0cf5d0b5170,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,St martins road ph26ae,NO135313,56.46598937,-3.404062879,100,Accepted,
c7e6fcd9-0d26-43b9-9343-a3432d716ae3,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
c7dabbd2-6877-4d45-8981-b31006fdeb20,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,dd9 6sz,NO609500,56.64031368,-2.637573332,100,Accepted,
c7d1912e-c790-4340-9dd9-6cb3ea640585,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Brodick, Arran",NS0038,55.59446824,-5.17452487,1000,Accepted,
